DATE,STATE,frequency,Name,latitude,longitude
2015-03,Oklahoma,140,Oklahoma,35.452,-97.1309
2015-04,Oklahoma,46,Oklahoma,35.452,-97.1309
2015-05,Oklahoma,2,Oklahoma,35.452,-97.1309
2015-06,Oklahoma,7,Oklahoma,35.452,-97.1309
2015-07,Oklahoma,26,Oklahoma,35.452,-97.1309
2015-08,Oklahoma,106,Oklahoma,35.452,-97.1309
2015-09,Oklahoma,90,Oklahoma,35.452,-97.1309
2015-10,Oklahoma,172,Oklahoma,35.452,-97.1309
2015-11,Oklahoma,50,Oklahoma,35.452,-97.1309
2015-12,Oklahoma,51,Oklahoma,35.452,-97.1309
1992-01,Oregon,9,Oregon,43.8333,-120.386
1992-02,Oregon,4,Oregon,43.8333,-120.386
1992-03,Oregon,47,Oregon,43.8333,-120.386
1992-04,Oregon,28,Oregon,43.8333,-120.386
1992-05,Oregon,397,Oregon,43.8333,-120.386
1992-06,Oregon,868,Oregon,43.8333,-120.386
1992-07,Oregon,1024,Oregon,43.8333,-120.386
1992-08,Oregon,860,Oregon,43.8333,-120.386
1992-09,Oregon,538,Oregon,43.8333,-120.386
1992-10,Oregon,167,Oregon,43.8333,-120.386
1992-11,Oregon,13,Oregon,43.8333,-120.386
1992-12,Oregon,2,Oregon,43.8333,-120.386
1993-01,Oregon,2,Oregon,43.8333,-120.386
1993-02,Oregon,16,Oregon,43.8333,-120.386
1993-03,Oregon,5,Oregon,43.8333,-120.386
1993-04,Oregon,2,Oregon,43.8333,-120.386
1993-05,Oregon,80,Oregon,43.8333,-120.386
1993-06,Oregon,128,Oregon,43.8333,-120.386
1993-07,Oregon,223,Oregon,43.8333,-120.386
1993-08,Oregon,554,Oregon,43.8333,-120.386
1993-09,Oregon,365,Oregon,43.8333,-120.386
1993-10,Oregon,285,Oregon,43.8333,-120.386
1993-11,Oregon,173,Oregon,43.8333,-120.386
1993-12,Oregon,16,Oregon,43.8333,-120.386
1994-01,Oregon,4,Oregon,43.8333,-120.386
1994-02,Oregon,4,Oregon,43.8333,-120.386
1994-03,Oregon,42,Oregon,43.8333,-120.386
1994-04,Oregon,31,Oregon,43.8333,-120.386
1994-05,Oregon,135,Oregon,43.8333,-120.386
1994-06,Oregon,195,Oregon,43.8333,-120.386
1994-07,Oregon,1300,Oregon,43.8333,-120.386
1994-08,Oregon,807,Oregon,43.8333,-120.386
1994-09,Oregon,758,Oregon,43.8333,-120.386
1994-10,Oregon,195,Oregon,43.8333,-120.386
1994-11,Oregon,4,Oregon,43.8333,-120.386
1994-12,Oregon,1,Oregon,43.8333,-120.386
1995-01,Oregon,4,Oregon,43.8333,-120.386
1995-02,Oregon,4,Oregon,43.8333,-120.386
1995-03,Oregon,26,Oregon,43.8333,-120.386
1995-04,Oregon,34,Oregon,43.8333,-120.386
1995-05,Oregon,100,Oregon,43.8333,-120.386
1995-06,Oregon,215,Oregon,43.8333,-120.386
1995-07,Oregon,737,Oregon,43.8333,-120.386
1995-08,Oregon,368,Oregon,43.8333,-120.386
1995-09,Oregon,591,Oregon,43.8333,-120.386
1995-10,Oregon,140,Oregon,43.8333,-120.386
1995-11,Oregon,45,Oregon,43.8333,-120.386
1996-01,Oregon,3,Oregon,43.8333,-120.386
1996-02,Oregon,4,Oregon,43.8333,-120.386
1996-03,Oregon,7,Oregon,43.8333,-120.386
1996-04,Oregon,14,Oregon,43.8333,-120.386
1996-05,Oregon,26,Oregon,43.8333,-120.386
1996-06,Oregon,175,Oregon,43.8333,-120.386
1996-07,Oregon,880,Oregon,43.8333,-120.386
1996-08,Oregon,1344,Oregon,43.8333,-120.386
1996-09,Oregon,263,Oregon,43.8333,-120.386
1996-10,Oregon,134,Oregon,43.8333,-120.386
1996-11,Oregon,25,Oregon,43.8333,-120.386
1997-01,Oregon,1,Oregon,43.8333,-120.386
1997-02,Oregon,2,Oregon,43.8333,-120.386
1997-03,Oregon,5,Oregon,43.8333,-120.386
1997-04,Oregon,19,Oregon,43.8333,-120.386
1997-05,Oregon,110,Oregon,43.8333,-120.386
1997-06,Oregon,162,Oregon,43.8333,-120.386
1997-07,Oregon,681,Oregon,43.8333,-120.386
1997-08,Oregon,559,Oregon,43.8333,-120.386
1997-09,Oregon,432,Oregon,43.8333,-120.386
1997-10,Oregon,156,Oregon,43.8333,-120.386
1997-11,Oregon,13,Oregon,43.8333,-120.386
1997-12,Oregon,2,Oregon,43.8333,-120.386
1998-01,Oregon,2,Oregon,43.8333,-120.386
1998-02,Oregon,3,Oregon,43.8333,-120.386
1998-03,Oregon,6,Oregon,43.8333,-120.386
1998-04,Oregon,31,Oregon,43.8333,-120.386
1998-05,Oregon,21,Oregon,43.8333,-120.386
1998-06,Oregon,98,Oregon,43.8333,-120.386
1998-07,Oregon,985,Oregon,43.8333,-120.386
1998-08,Oregon,832,Oregon,43.8333,-120.386
1998-09,Oregon,350,Oregon,43.8333,-120.386
1998-10,Oregon,236,Oregon,43.8333,-120.386
1998-11,Oregon,11,Oregon,43.8333,-120.386
1999-01,Oregon,1,Oregon,43.8333,-120.386
1999-03,Oregon,5,Oregon,43.8333,-120.386
1999-04,Oregon,61,Oregon,43.8333,-120.386
1999-05,Oregon,76,Oregon,43.8333,-120.386
1999-06,Oregon,180,Oregon,43.8333,-120.386
1999-07,Oregon,574,Oregon,43.8333,-120.386
1999-08,Oregon,1366,Oregon,43.8333,-120.386
1999-09,Oregon,355,Oregon,43.8333,-120.386
1999-10,Oregon,217,Oregon,43.8333,-120.386
1999-11,Oregon,91,Oregon,43.8333,-120.386
1999-12,Oregon,1,Oregon,43.8333,-120.386
2000-02,Oregon,1,Oregon,43.8333,-120.386
2000-03,Oregon,10,Oregon,43.8333,-120.386
2000-04,Oregon,41,Oregon,43.8333,-120.386
2000-05,Oregon,72,Oregon,43.8333,-120.386
2000-06,Oregon,185,Oregon,43.8333,-120.386
2000-07,Oregon,627,Oregon,43.8333,-120.386
2000-08,Oregon,618,Oregon,43.8333,-120.386
2000-09,Oregon,218,Oregon,43.8333,-120.386
2000-10,Oregon,147,Oregon,43.8333,-120.386
2000-11,Oregon,15,Oregon,43.8333,-120.386
2000-12,Oregon,4,Oregon,43.8333,-120.386
2001-01,Oregon,12,Oregon,43.8333,-120.386
2001-02,Oregon,10,Oregon,43.8333,-120.386
2001-03,Oregon,21,Oregon,43.8333,-120.386
2001-04,Oregon,17,Oregon,43.8333,-120.386
2001-05,Oregon,190,Oregon,43.8333,-120.386
2001-06,Oregon,166,Oregon,43.8333,-120.386
2001-07,Oregon,1201,Oregon,43.8333,-120.386
2001-08,Oregon,846,Oregon,43.8333,-120.386
2001-09,Oregon,700,Oregon,43.8333,-120.386
2001-10,Oregon,156,Oregon,43.8333,-120.386
2001-11,Oregon,49,Oregon,43.8333,-120.386
2002-01,Oregon,2,Oregon,43.8333,-120.386
2002-02,Oregon,7,Oregon,43.8333,-120.386
2002-03,Oregon,24,Oregon,43.8333,-120.386
2002-04,Oregon,36,Oregon,43.8333,-120.386
2002-05,Oregon,96,Oregon,43.8333,-120.386
2002-06,Oregon,277,Oregon,43.8333,-120.386
2002-07,Oregon,1067,Oregon,43.8333,-120.386
2002-08,Oregon,530,Oregon,43.8333,-120.386
2002-09,Oregon,266,Oregon,43.8333,-120.386
2002-10,Oregon,217,Oregon,43.8333,-120.386
2002-11,Oregon,217,Oregon,43.8333,-120.386
2002-12,Oregon,20,Oregon,43.8333,-120.386
2003-01,Oregon,2,Oregon,43.8333,-120.386
2003-02,Oregon,10,Oregon,43.8333,-120.386
2003-03,Oregon,4,Oregon,43.8333,-120.386
2003-04,Oregon,10,Oregon,43.8333,-120.386
2003-05,Oregon,79,Oregon,43.8333,-120.386
2003-06,Oregon,288,Oregon,43.8333,-120.386
2003-07,Oregon,839,Oregon,43.8333,-120.386
2003-08,Oregon,763,Oregon,43.8333,-120.386
2003-09,Oregon,398,Oregon,43.8333,-120.386
2003-10,Oregon,162,Oregon,43.8333,-120.386
2003-11,Oregon,57,Oregon,43.8333,-120.386
2003-12,Oregon,3,Oregon,43.8333,-120.386
2004-02,Oregon,6,Oregon,43.8333,-120.386
2004-03,Oregon,26,Oregon,43.8333,-120.386
2004-04,Oregon,59,Oregon,43.8333,-120.386
2004-05,Oregon,70,Oregon,43.8333,-120.386
2004-06,Oregon,288,Oregon,43.8333,-120.386
2004-07,Oregon,719,Oregon,43.8333,-120.386
2004-08,Oregon,858,Oregon,43.8333,-120.386
2004-09,Oregon,146,Oregon,43.8333,-120.386
2004-10,Oregon,77,Oregon,43.8333,-120.386
2004-11,Oregon,16,Oregon,43.8333,-120.386
2004-12,Oregon,5,Oregon,43.8333,-120.386
2005-01,Oregon,2,Oregon,43.8333,-120.386
2005-02,Oregon,11,Oregon,43.8333,-120.386
2005-03,Oregon,54,Oregon,43.8333,-120.386
2005-04,Oregon,29,Oregon,43.8333,-120.386
2005-05,Oregon,73,Oregon,43.8333,-120.386
2005-06,Oregon,116,Oregon,43.8333,-120.386
2005-07,Oregon,432,Oregon,43.8333,-120.386
2005-08,Oregon,678,Oregon,43.8333,-120.386
2005-09,Oregon,207,Oregon,43.8333,-120.386
2005-10,Oregon,133,Oregon,43.8333,-120.386
2005-11,Oregon,6,Oregon,43.8333,-120.386
2005-12,Oregon,5,Oregon,43.8333,-120.386
2006-02,Oregon,14,Oregon,43.8333,-120.386
2006-03,Oregon,7,Oregon,43.8333,-120.386
2006-04,Oregon,51,Oregon,43.8333,-120.386
2006-05,Oregon,210,Oregon,43.8333,-120.386
2006-06,Oregon,216,Oregon,43.8333,-120.386
2006-07,Oregon,861,Oregon,43.8333,-120.386
2006-08,Oregon,1211,Oregon,43.8333,-120.386
2006-09,Oregon,361,Oregon,43.8333,-120.386
2006-10,Oregon,233,Oregon,43.8333,-120.386
2006-11,Oregon,18,Oregon,43.8333,-120.386
2006-12,Oregon,2,Oregon,43.8333,-120.386
2007-01,Oregon,5,Oregon,43.8333,-120.386
2007-02,Oregon,8,Oregon,43.8333,-120.386
2007-03,Oregon,23,Oregon,43.8333,-120.386
2007-04,Oregon,30,Oregon,43.8333,-120.386
2007-05,Oregon,148,Oregon,43.8333,-120.386
2007-06,Oregon,292,Oregon,43.8333,-120.386
2007-07,Oregon,945,Oregon,43.8333,-120.386
2007-08,Oregon,579,Oregon,43.8333,-120.386
2007-09,Oregon,323,Oregon,43.8333,-120.386
2007-10,Oregon,113,Oregon,43.8333,-120.386
2007-11,Oregon,43,Oregon,43.8333,-120.386
2007-12,Oregon,3,Oregon,43.8333,-120.386
2008-01,Oregon,1,Oregon,43.8333,-120.386
2008-02,Oregon,6,Oregon,43.8333,-120.386
2008-03,Oregon,5,Oregon,43.8333,-120.386
2008-04,Oregon,31,Oregon,43.8333,-120.386
2008-05,Oregon,76,Oregon,43.8333,-120.386
2008-06,Oregon,343,Oregon,43.8333,-120.386
2008-07,Oregon,517,Oregon,43.8333,-120.386
2008-08,Oregon,1228,Oregon,43.8333,-120.386
2008-09,Oregon,272,Oregon,43.8333,-120.386
2008-10,Oregon,156,Oregon,43.8333,-120.386
2008-11,Oregon,24,Oregon,43.8333,-120.386
2008-12,Oregon,9,Oregon,43.8333,-120.386
2009-01,Oregon,7,Oregon,43.8333,-120.386
2009-02,Oregon,8,Oregon,43.8333,-120.386
2009-03,Oregon,11,Oregon,43.8333,-120.386
2009-04,Oregon,47,Oregon,43.8333,-120.386
2009-05,Oregon,167,Oregon,43.8333,-120.386
2009-06,Oregon,211,Oregon,43.8333,-120.386
2009-07,Oregon,473,Oregon,43.8333,-120.386
2009-08,Oregon,844,Oregon,43.8333,-120.386
2009-09,Oregon,364,Oregon,43.8333,-120.386
2009-10,Oregon,147,Oregon,43.8333,-120.386
2009-11,Oregon,25,Oregon,43.8333,-120.386
2009-12,Oregon,1,Oregon,43.8333,-120.386
2010-01,Oregon,5,Oregon,43.8333,-120.386
2010-02,Oregon,4,Oregon,43.8333,-120.386
2010-03,Oregon,14,Oregon,43.8333,-120.386
2010-04,Oregon,9,Oregon,43.8333,-120.386
2010-05,Oregon,43,Oregon,43.8333,-120.386
2010-06,Oregon,90,Oregon,43.8333,-120.386
2010-07,Oregon,748,Oregon,43.8333,-120.386
2010-08,Oregon,698,Oregon,43.8333,-120.386
2010-09,Oregon,203,Oregon,43.8333,-120.386
2010-10,Oregon,97,Oregon,43.8333,-120.386
2010-11,Oregon,11,Oregon,43.8333,-120.386
2010-12,Oregon,2,Oregon,43.8333,-120.386
2011-01,Oregon,2,Oregon,43.8333,-120.386
2011-02,Oregon,8,Oregon,43.8333,-120.386
2011-03,Oregon,1,Oregon,43.8333,-120.386
2011-04,Oregon,10,Oregon,43.8333,-120.386
2011-05,Oregon,37,Oregon,43.8333,-120.386
2011-06,Oregon,78,Oregon,43.8333,-120.386
2011-07,Oregon,323,Oregon,43.8333,-120.386
2011-08,Oregon,923,Oregon,43.8333,-120.386
2011-09,Oregon,433,Oregon,43.8333,-120.386
2011-10,Oregon,109,Oregon,43.8333,-120.386
2011-11,Oregon,31,Oregon,43.8333,-120.386
2011-12,Oregon,13,Oregon,43.8333,-120.386
2012-01,Oregon,6,Oregon,43.8333,-120.386
2012-02,Oregon,11,Oregon,43.8333,-120.386
2012-03,Oregon,18,Oregon,43.8333,-120.386
2012-04,Oregon,26,Oregon,43.8333,-120.386
2012-05,Oregon,81,Oregon,43.8333,-120.386
2012-06,Oregon,119,Oregon,43.8333,-120.386
2012-07,Oregon,418,Oregon,43.8333,-120.386
2012-08,Oregon,471,Oregon,43.8333,-120.386
2012-09,Oregon,320,Oregon,43.8333,-120.386
2012-10,Oregon,161,Oregon,43.8333,-120.386
2012-11,Oregon,24,Oregon,43.8333,-120.386
2012-12,Oregon,2,Oregon,43.8333,-120.386
2013-01,Oregon,2,Oregon,43.8333,-120.386
2013-02,Oregon,6,Oregon,43.8333,-120.386
2013-03,Oregon,21,Oregon,43.8333,-120.386
2013-04,Oregon,47,Oregon,43.8333,-120.386
2013-05,Oregon,210,Oregon,43.8333,-120.386
2013-06,Oregon,160,Oregon,43.8333,-120.386
2013-07,Oregon,602,Oregon,43.8333,-120.386
2013-08,Oregon,1130,Oregon,43.8333,-120.386
2013-09,Oregon,304,Oregon,43.8333,-120.386
2013-10,Oregon,53,Oregon,43.8333,-120.386
2013-11,Oregon,23,Oregon,43.8333,-120.386
2013-12,Oregon,4,Oregon,43.8333,-120.386
2014-01,Oregon,23,Oregon,43.8333,-120.386
2014-02,Oregon,5,Oregon,43.8333,-120.386
2014-03,Oregon,19,Oregon,43.8333,-120.386
2014-04,Oregon,42,Oregon,43.8333,-120.386
2014-05,Oregon,86,Oregon,43.8333,-120.386
2014-06,Oregon,199,Oregon,43.8333,-120.386
2014-07,Oregon,1244,Oregon,43.8333,-120.386
2014-08,Oregon,1007,Oregon,43.8333,-120.386
2014-09,Oregon,308,Oregon,43.8333,-120.386
2014-10,Oregon,96,Oregon,43.8333,-120.386
2014-11,Oregon,15,Oregon,43.8333,-120.386
2014-12,Oregon,3,Oregon,43.8333,-120.386
2015-01,Oregon,3,Oregon,43.8333,-120.386
2015-02,Oregon,10,Oregon,43.8333,-120.386
2015-03,Oregon,26,Oregon,43.8333,-120.386
2015-04,Oregon,65,Oregon,43.8333,-120.386
2015-05,Oregon,109,Oregon,43.8333,-120.386
2015-06,Oregon,546,Oregon,43.8333,-120.386
2015-07,Oregon,764,Oregon,43.8333,-120.386
2015-08,Oregon,616,Oregon,43.8333,-120.386
2015-09,Oregon,187,Oregon,43.8333,-120.386
2015-10,Oregon,145,Oregon,43.8333,-120.386
2015-11,Oregon,23,Oregon,43.8333,-120.386
2015-12,Oregon,6,Oregon,43.8333,-120.386
1992-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1992-02,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1992-03,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1992-04,Pennsylvania,5,Pennsylvania,40.8601,-77.6094
1992-05,Pennsylvania,5,Pennsylvania,40.8601,-77.6094
1992-06,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1992-08,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-02,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-04,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1993-05,Pennsylvania,5,Pennsylvania,40.8601,-77.6094
1993-06,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-07,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
1993-08,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-09,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1993-10,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1994-03,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1994-04,Pennsylvania,9,Pennsylvania,40.8601,-77.6094
1994-05,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1994-06,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1994-07,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1994-10,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1994-11,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1995-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1995-03,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1995-04,Pennsylvania,7,Pennsylvania,40.8601,-77.6094
1995-05,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1995-06,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1995-08,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1995-09,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1995-10,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
1996-04,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1996-05,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1996-08,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1996-09,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1996-10,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1996-11,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1996-12,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1997-02,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1997-03,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
1997-04,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
1997-05,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
1998-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1998-03,Pennsylvania,7,Pennsylvania,40.8601,-77.6094
1998-04,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1998-05,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1998-07,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1998-08,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
1998-10,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1998-12,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1999-02,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
1999-03,Pennsylvania,7,Pennsylvania,40.8601,-77.6094
1999-04,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
1999-05,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
1999-06,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1999-07,Pennsylvania,5,Pennsylvania,40.8601,-77.6094
1999-08,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
1999-11,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2000-03,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2000-04,Pennsylvania,7,Pennsylvania,40.8601,-77.6094
2000-05,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2000-08,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2000-11,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2001-03,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2001-04,Pennsylvania,12,Pennsylvania,40.8601,-77.6094
2001-05,Pennsylvania,7,Pennsylvania,40.8601,-77.6094
2001-07,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2001-08,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2001-10,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2001-11,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
2002-01,Pennsylvania,20,Pennsylvania,40.8601,-77.6094
2002-02,Pennsylvania,47,Pennsylvania,40.8601,-77.6094
2002-03,Pennsylvania,108,Pennsylvania,40.8601,-77.6094
2002-04,Pennsylvania,143,Pennsylvania,40.8601,-77.6094
2002-05,Pennsylvania,85,Pennsylvania,40.8601,-77.6094
2002-06,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2002-07,Pennsylvania,55,Pennsylvania,40.8601,-77.6094
2002-08,Pennsylvania,102,Pennsylvania,40.8601,-77.6094
2002-09,Pennsylvania,59,Pennsylvania,40.8601,-77.6094
2002-12,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2003-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2003-03,Pennsylvania,56,Pennsylvania,40.8601,-77.6094
2003-04,Pennsylvania,243,Pennsylvania,40.8601,-77.6094
2003-05,Pennsylvania,63,Pennsylvania,40.8601,-77.6094
2003-06,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2003-07,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
2003-08,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2003-09,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2003-10,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
2003-11,Pennsylvania,25,Pennsylvania,40.8601,-77.6094
2003-12,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2004-01,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2004-02,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2004-03,Pennsylvania,29,Pennsylvania,40.8601,-77.6094
2004-04,Pennsylvania,94,Pennsylvania,40.8601,-77.6094
2004-05,Pennsylvania,11,Pennsylvania,40.8601,-77.6094
2004-06,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2004-07,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2004-10,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2004-11,Pennsylvania,38,Pennsylvania,40.8601,-77.6094
2004-12,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2005-01,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2005-02,Pennsylvania,2,Pennsylvania,40.8601,-77.6094
2005-03,Pennsylvania,28,Pennsylvania,40.8601,-77.6094
2005-04,Pennsylvania,441,Pennsylvania,40.8601,-77.6094
2005-05,Pennsylvania,138,Pennsylvania,40.8601,-77.6094
2005-06,Pennsylvania,32,Pennsylvania,40.8601,-77.6094
2005-07,Pennsylvania,24,Pennsylvania,40.8601,-77.6094
2005-08,Pennsylvania,33,Pennsylvania,40.8601,-77.6094
2005-09,Pennsylvania,35,Pennsylvania,40.8601,-77.6094
2005-10,Pennsylvania,12,Pennsylvania,40.8601,-77.6094
2005-11,Pennsylvania,36,Pennsylvania,40.8601,-77.6094
2006-01,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2006-02,Pennsylvania,44,Pennsylvania,40.8601,-77.6094
2006-03,Pennsylvania,249,Pennsylvania,40.8601,-77.6094
2006-04,Pennsylvania,331,Pennsylvania,40.8601,-77.6094
2006-05,Pennsylvania,164,Pennsylvania,40.8601,-77.6094
2006-06,Pennsylvania,24,Pennsylvania,40.8601,-77.6094
2006-07,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2006-08,Pennsylvania,23,Pennsylvania,40.8601,-77.6094
2006-09,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2006-10,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2006-11,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2006-12,Pennsylvania,19,Pennsylvania,40.8601,-77.6094
2007-01,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2007-02,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2007-03,Pennsylvania,60,Pennsylvania,40.8601,-77.6094
2007-04,Pennsylvania,157,Pennsylvania,40.8601,-77.6094
2007-05,Pennsylvania,170,Pennsylvania,40.8601,-77.6094
2007-06,Pennsylvania,16,Pennsylvania,40.8601,-77.6094
2007-07,Pennsylvania,36,Pennsylvania,40.8601,-77.6094
2007-08,Pennsylvania,12,Pennsylvania,40.8601,-77.6094
2007-09,Pennsylvania,15,Pennsylvania,40.8601,-77.6094
2007-10,Pennsylvania,26,Pennsylvania,40.8601,-77.6094
2007-11,Pennsylvania,12,Pennsylvania,40.8601,-77.6094
2007-12,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2008-01,Pennsylvania,12,Pennsylvania,40.8601,-77.6094
2008-03,Pennsylvania,129,Pennsylvania,40.8601,-77.6094
2008-04,Pennsylvania,388,Pennsylvania,40.8601,-77.6094
2008-05,Pennsylvania,41,Pennsylvania,40.8601,-77.6094
2008-06,Pennsylvania,20,Pennsylvania,40.8601,-77.6094
2008-07,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2008-08,Pennsylvania,15,Pennsylvania,40.8601,-77.6094
2008-09,Pennsylvania,13,Pennsylvania,40.8601,-77.6094
2008-10,Pennsylvania,18,Pennsylvania,40.8601,-77.6094
2008-11,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2009-02,Pennsylvania,31,Pennsylvania,40.8601,-77.6094
2009-03,Pennsylvania,222,Pennsylvania,40.8601,-77.6094
2009-04,Pennsylvania,294,Pennsylvania,40.8601,-77.6094
2009-05,Pennsylvania,30,Pennsylvania,40.8601,-77.6094
2009-06,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2009-07,Pennsylvania,10,Pennsylvania,40.8601,-77.6094
2009-08,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2009-09,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2009-10,Pennsylvania,3,Pennsylvania,40.8601,-77.6094
2009-11,Pennsylvania,34,Pennsylvania,40.8601,-77.6094
2009-12,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2010-01,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2010-02,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2010-03,Pennsylvania,74,Pennsylvania,40.8601,-77.6094
2010-04,Pennsylvania,261,Pennsylvania,40.8601,-77.6094
2010-05,Pennsylvania,27,Pennsylvania,40.8601,-77.6094
2010-06,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2010-07,Pennsylvania,48,Pennsylvania,40.8601,-77.6094
2010-08,Pennsylvania,20,Pennsylvania,40.8601,-77.6094
2010-09,Pennsylvania,57,Pennsylvania,40.8601,-77.6094
2010-10,Pennsylvania,24,Pennsylvania,40.8601,-77.6094
2010-11,Pennsylvania,52,Pennsylvania,40.8601,-77.6094
2010-12,Pennsylvania,10,Pennsylvania,40.8601,-77.6094
2011-01,Pennsylvania,4,Pennsylvania,40.8601,-77.6094
2011-02,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2011-03,Pennsylvania,63,Pennsylvania,40.8601,-77.6094
2011-04,Pennsylvania,21,Pennsylvania,40.8601,-77.6094
2011-05,Pennsylvania,26,Pennsylvania,40.8601,-77.6094
2011-06,Pennsylvania,8,Pennsylvania,40.8601,-77.6094
2011-07,Pennsylvania,32,Pennsylvania,40.8601,-77.6094
2011-08,Pennsylvania,6,Pennsylvania,40.8601,-77.6094
2011-10,Pennsylvania,1,Pennsylvania,40.8601,-77.6094
2011-11,Pennsylvania,25,Pennsylvania,40.8601,-77.6094
